"No.","Time","Source","Destination","Protocol","Length","Info"
"873","01:06:28.412795","172.16.1.4","172.16.1.67","TCP","66","88  >  49160 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"874","01:06:28.412816","172.16.1.4","172.16.1.89","TCP","54","88  >  49179 [ACK] Seq=1513 Ack=1501 Win=65536 Len=0"
"875","01:06:28.412869","172.16.1.4","172.16.1.89","TCP","54","88  >  49179 [RST, ACK] Seq=1513 Ack=1501 Win=0 Len=0"
"876","01:06:28.413136","172.16.1.67","172.16.1.4","TCP","60","49160  >  88 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"877","01:06:28.413471","172.16.1.89","172.16.1.4","TCP","1514","49177  >  445 [ACK] Seq=268 Ack=505 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"878","01:06:28.413472","172.16.1.67","172.16.1.4","TCP","1514","49160  >  88 [ACK] Seq=1 Ack=1 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"879","01:06:28.413476","172.16.1.67","172.16.1.4","KRB5","274","TGS-REQ"
"880","01:06:28.413477","172.16.1.89","172.16.1.4","TCP","1514","49177  >  445 [ACK] Seq=1728 Ack=505 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"881","01:06:28.413514","172.16.1.4","172.16.1.67","TCP","54","88  >  49160 [ACK] Seq=1 Ack=1681 Win=65536 Len=0"
"882","01:06:28.413520","172.16.1.4","172.16.1.89","TCP","54","445  >  49177 [ACK] Seq=505 Ack=3188 Win=65536 Len=0"
"883","01:06:28.413850","172.16.1.89","172.16.1.4","SMB2","419","Session Setup Request"
"884","01:06:28.414766","172.16.1.4","172.16.1.67","KRB5","1706","TGS-REP"
"885","01:06:28.414957","172.16.1.4","172.16.1.89","SMB2","314","Session Setup Response"
"886","01:06:28.415503","172.16.1.67","172.16.1.4","TCP","60","49160  >  88 [ACK] Seq=1681 Ack=1653 Win=65536 Len=0"
"887","01:06:28.415504","172.16.1.67","172.16.1.4","TCP","60","49160  >  88 [FIN, ACK] Seq=1681 Ack=1653 Win=65536 Len=0"
"888","01:06:28.415525","172.16.1.4","172.16.1.67","TCP","54","88  >  49160 [ACK] Seq=1653 Ack=1682 Win=65536 Len=0"
"889","01:06:28.415562","172.16.1.4","172.16.1.67","TCP","54","88  >  49160 [RST, ACK] Seq=1653 Ack=1682 Win=0 Len=0"
"890","01:06:28.415864","172.16.1.89","172.16.1.4","SMB2","202","Tree Connect Request Tree: \\\\CARLFORCE-DC1.carlforce.com\\sysvol"
"891","01:06:28.415864","172.16.1.67","172.16.1.4","TCP","1514","49157  >  389 [ACK] Seq=351 Ack=2320 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"892","01:06:28.415866","172.16.1.67","172.16.1.4","LDAP","389","bindRequest(3) ""<ROOT>"" sasl "
"893","01:06:28.415903","172.16.1.4","172.16.1.67","TCP","54","389  >  49157 [ACK] Seq=2320 Ack=2146 Win=65536 Len=0"
"894","01:06:28.415996","172.16.1.4","172.16.1.89","SMB2","138","Tree Connect Response"
"895","01:06:28.416750","172.16.1.4","172.16.1.67","LDAP","264","bindResponse(3) success "
"896","01:06:28.417087","172.16.1.89","172.16.1.4","SMB2","466","Create Request File: carlforce.com\\Policies\\{31B2F340-016D-11D2-945F-00C04FB984F9}\\gpt.ini"
"897","01:06:28.417474","172.16.1.4","172.16.1.89","SMB2","386","Create Response File: carlforce.com\\Policies\\{31B2F340-016D-11D2-945F-00C04FB984F9}\\gpt.ini"
"898","01:06:28.418594","172.16.1.67","172.16.1.4","LDAP","170","SASL GSS-API Integrity: searchRequest(4) ""<ROOT>"" baseObject "
"899","01:06:28.418727","172.16.1.4","172.16.1.67","LDAP","209","SASL GSS-API Integrity: searchResEntry(4) ""<ROOT>"" searchResDone(4) success  [4 results]"
"900","01:06:28.419061","172.16.1.89","172.16.1.4","SMB2","171","Read Request Len:22 Off:0 File: carlforce.com\\Policies\\{31B2F340-016D-11D2-945F-00C04FB984F9}\\gpt.ini"
"901","01:06:28.419159","172.16.1.4","172.16.1.89","SMB2","160","Read Response"
"902","01:06:28.419491","172.16.1.67","172.16.1.4","LDAP","156","SASL GSS-API Integrity: searchRequest(5) ""<ROOT>"" baseObject "
"903","01:06:28.419618","172.16.1.4","172.16.1.67","LDAP","277","SASL GSS-API Integrity: searchResEntry(5) ""<ROOT>"" searchResDone(5) success  [4 results]"
"904","01:06:28.419950","172.16.1.89","172.16.1.4","LDAP","97","SASL GSS-API Integrity: unbindRequest(11) "
"905","01:06:28.420061","172.16.1.4","172.16.1.89","TCP","54","389  >  49174 [RST, ACK] Seq=515 Ack=2166 Win=0 Len=0"
"906","01:06:28.420317","172.16.1.89","172.16.1.4","TCP","60","49174  >  389 [FIN, ACK] Seq=2166 Ack=515 Win=65024 Len=0"
"907","01:06:28.420317","172.16.1.67","172.16.1.4","LDAP","272","SASL GSS-API Integrity: searchRequest(6) ""CN=NTDS Settings,CN=CARLFORCE-DC1,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=carlforce,DC=com"" baseObject "
"908","01:06:28.420575","172.16.1.4","172.16.1.67","LDAP","292","SASL GSS-API Integrity: searchResEntry(6) ""CN=NTDS Settings,CN=CARLFORCE-DC1,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=carlforce,DC=com"" searchResDone(6) success  [4 results]"
"909","01:06:28.421286","172.16.1.67","172.16.1.4","LDAP","254","SASL GSS-API Integrity: searchRequest(7) ""CN=Public Key Services,CN=Services,CN=Configuration,DC=carlforce,DC=com"" wholeSubtree "
"910","01:06:28.421597","172.16.1.4","172.16.1.67","LDAP","108","SASL GSS-API Integrity: searchResDone(7) success  [4 results]"
"911","01:06:28.424480","172.16.1.67","172.16.1.4","TCP","66","49161  >  389 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"912","01:06:28.424531","172.16.1.4","172.16.1.67","TCP","66","389  >  49161 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"913","01:06:28.424880","172.16.1.67","172.16.1.4","TCP","60","49161  >  389 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"914","01:06:28.427261","172.16.1.67","172.16.1.4","TCP","1514","49161  >  389 [ACK] Seq=1 Ack=1 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"915","01:06:28.427263","172.16.1.67","172.16.1.4","LDAP","389","bindRequest(10) ""<ROOT>"" sasl "
"916","01:06:28.427305","172.16.1.4","172.16.1.67","TCP","54","389  >  49161 [ACK] Seq=1 Ack=1796 Win=65536 Len=0"
"917","01:06:28.428219","172.16.1.4","172.16.1.67","LDAP","264","bindResponse(10) success "
"918","01:06:28.429051","172.16.1.67","172.16.1.4","LDAP","187","SASL GSS-API Integrity: searchRequest(11) ""<ROOT>"" baseObject "
"919","01:06:28.429227","172.16.1.4","172.16.1.67","LDAP","264","SASL GSS-API Integrity: searchResEntry(11) ""<ROOT>"" searchResDone(11) success  [1 result]"
"920","01:06:28.430094","172.16.1.67","172.16.1.4","TCP","66","49162  >  88 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"921","01:06:28.430154","172.16.1.4","172.16.1.67","TCP","66","88  >  49162 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"922","01:06:28.430491","172.16.1.67","172.16.1.4","TCP","60","49162  >  88 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"923","01:06:28.430830","172.16.1.67","172.16.1.4","KRB5","296","AS-REQ"
"924","01:06:28.431347","172.16.1.4","172.16.1.67","KRB5","337","KRB Error: KRB5KDC_ERR_PREAUTH_REQUIRED"
"925","01:06:28.431688","172.16.1.67","172.16.1.4","TCP","60","49162  >  88 [FIN, ACK] Seq=243 Ack=284 Win=65280 Len=0"
"926","01:06:28.431719","172.16.1.4","172.16.1.67","TCP","54","88  >  49162 [ACK] Seq=284 Ack=244 Win=65536 Len=0"
"927","01:06:28.431769","172.16.1.4","172.16.1.67","TCP","54","88  >  49162 [RST, ACK] Seq=284 Ack=244 Win=0 Len=0"
"928","01:06:28.449525","172.16.1.67","172.16.1.4","TCP","66","49163  >  88 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"929","01:06:28.449576","172.16.1.4","172.16.1.67","TCP","66","88  >  49163 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"930","01:06:28.449914","172.16.1.67","172.16.1.4","TCP","60","49163  >  88 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"931","01:06:28.449915","172.16.1.67","172.16.1.4","KRB5","376","AS-REQ"
"932","01:06:28.450976","172.16.1.4","172.16.1.67","KRB5","1697","AS-REP"
"933","01:06:28.451695","172.16.1.67","172.16.1.4","TCP","60","49163  >  88 [ACK] Seq=323 Ack=1644 Win=65536 Len=0"
"934","01:06:28.451696","172.16.1.67","172.16.1.4","TCP","60","49163  >  88 [FIN, ACK] Seq=323 Ack=1644 Win=65536 Len=0"
"935","01:06:28.451718","172.16.1.4","172.16.1.67","TCP","54","88  >  49163 [ACK] Seq=1644 Ack=324 Win=65536 Len=0"
"936","01:06:28.451757","172.16.1.4","172.16.1.67","TCP","54","88  >  49163 [RST, ACK] Seq=1644 Ack=324 Win=0 Len=0"
"937","01:06:28.452047","172.16.1.67","172.16.1.4","TCP","66","49164  >  88 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"938","01:06:28.452078","172.16.1.4","172.16.1.67","TCP","66","88  >  49164 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"939","01:06:28.452414","172.16.1.67","172.16.1.4","TCP","60","49164  >  88 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"940","01:06:28.452748","172.16.1.67","172.16.1.4","TCP","1514","49164  >  88 [ACK] Seq=1 Ack=1 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"941","01:06:28.452750","172.16.1.67","172.16.1.4","KRB5","208","TGS-REQ"
"942","01:06:28.452769","172.16.1.4","172.16.1.67","TCP","54","88  >  49164 [ACK] Seq=1 Ack=1615 Win=65536 Len=0"
"943","01:06:28.453881","172.16.1.4","172.16.1.67","KRB5","1634","TGS-REP"
"944","01:06:28.454620","172.16.1.67","172.16.1.4","TCP","60","49164  >  88 [ACK] Seq=1615 Ack=1581 Win=65536 Len=0"
"945","01:06:28.454621","172.16.1.67","172.16.1.4","TCP","60","49164  >  88 [FIN, ACK] Seq=1615 Ack=1581 Win=65536 Len=0"
"946","01:06:28.454642","172.16.1.4","172.16.1.67","TCP","54","88  >  49164 [ACK] Seq=1581 Ack=1616 Win=65536 Len=0"
"947","01:06:28.454678","172.16.1.4","172.16.1.67","TCP","54","88  >  49164 [RST, ACK] Seq=1581 Ack=1616 Win=0 Len=0"
"948","01:06:28.455655","172.16.1.67","172.16.1.4","LDAP","1073","SASL GSS-API Integrity: searchRequest(12) ""CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=carlforce,DC=com"" wholeSubtree "
"949","01:06:28.456052","172.16.1.4","172.16.1.67","LDAP","108","SASL GSS-API Integrity: searchResDone(12) success  [1 result]"
"950","01:06:28.456388","172.16.1.67","172.16.1.4","LDAP","97","SASL GSS-API Integrity: unbindRequest(13) "
"951","01:06:28.456482","172.16.1.4","172.16.1.67","TCP","54","389  >  49161 [RST, ACK] Seq=475 Ack=2991 Win=0 Len=0"
"952","01:06:28.456805","172.16.1.67","172.16.1.4","TCP","60","49161  >  389 [FIN, ACK] Seq=2991 Ack=475 Win=65024 Len=0"
"953","01:06:28.456805","172.16.1.67","172.16.1.4","LDAP","97","SASL GSS-API Integrity: unbindRequest(14) "
"954","01:06:28.456806","172.16.1.67","172.16.1.4","TCP","60","49157  >  389 [FIN, ACK] Seq=2825 Ack=3200 Win=64768 Len=0"
"955","01:06:28.456845","172.16.1.4","172.16.1.67","TCP","54","389  >  49157 [ACK] Seq=3200 Ack=2826 Win=64768 Len=0"
"956","01:06:28.456914","172.16.1.4","172.16.1.67","TCP","54","389  >  49157 [RST, ACK] Seq=3200 Ack=2826 Win=0 Len=0"
"957","01:06:28.467504","172.16.1.67","172.16.1.4","TCP","66","49165  >  88 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"958","01:06:28.467555","172.16.1.4","172.16.1.67","TCP","66","88  >  49165 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"959","01:06:28.467892","172.16.1.67","172.16.1.4","TCP","60","49165  >  88 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"960","01:06:28.468226","172.16.1.67","172.16.1.4","TCP","1514","49165  >  88 [ACK] Seq=1 Ack=1 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"961","01:06:28.468230","172.16.1.67","172.16.1.4","KRB5","99","TGS-REQ"
"962","01:06:28.468250","172.16.1.4","172.16.1.67","TCP","54","88  >  49165 [ACK] Seq=1 Ack=1506 Win=65536 Len=0"
"963","01:06:28.469408","172.16.1.4","172.16.1.67","KRB5","1584","TGS-REP"
"964","01:06:28.470158","172.16.1.67","172.16.1.4","TCP","60","49165  >  88 [ACK] Seq=1506 Ack=1531 Win=65536 Len=0"
"965","01:06:28.470159","172.16.1.67","172.16.1.4","TCP","60","49165  >  88 [FIN, ACK] Seq=1506 Ack=1531 Win=65536 Len=0"
"966","01:06:28.470160","172.16.1.67","172.16.1.4","TCP","66","49166  >  88 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"967","01:06:28.470182","172.16.1.4","172.16.1.67","TCP","54","88  >  49165 [ACK] Seq=1531 Ack=1507 Win=65536 Len=0"
"968","01:06:28.470216","172.16.1.4","172.16.1.67","TCP","66","88  >  49166 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"969","01:06:28.470259","172.16.1.4","172.16.1.67","TCP","54","88  >  49165 [RST, ACK] Seq=1531 Ack=1507 Win=0 Len=0"
"970","01:06:28.470537","172.16.1.67","172.16.1.4","TCP","60","49166  >  88 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"971","01:06:28.470870","172.16.1.67","172.16.1.4","TCP","1514","49166  >  88 [ACK] Seq=1 Ack=1 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"972","01:06:28.470874","172.16.1.67","172.16.1.4","KRB5","1262","TGS-REQ"
"973","01:06:28.470891","172.16.1.4","172.16.1.67","TCP","54","88  >  49166 [ACK] Seq=1 Ack=2669 Win=65536 Len=0"
"974","01:06:28.471711","172.16.1.4","172.16.1.67","KRB5","194","KRB Error: KRB5KDC_ERR_BADOPTION NT Status: STATUS_NOT_SUPPORTED"
"975","01:06:28.472047","172.16.1.67","172.16.1.4","TCP","60","49166  >  88 [FIN, ACK] Seq=2669 Ack=141 Win=65536 Len=0"
"976","01:06:28.472067","172.16.1.4","172.16.1.67","TCP","54","88  >  49166 [ACK] Seq=141 Ack=2670 Win=65536 Len=0"
"977","01:06:28.472108","172.16.1.4","172.16.1.67","TCP","54","88  >  49166 [RST, ACK] Seq=141 Ack=2670 Win=0 Len=0"
"978","01:06:28.491556","172.16.1.89","172.16.1.255","NBNS","92","Name query NB ISATAP<00>"
"979","01:06:28.538434","172.16.1.89","172.16.1.255","NBNS","92","Name query NB ISATAP<00>"
"980","01:06:28.553918","172.16.1.89","172.16.1.4","TCP","60","49172  >  389 [ACK] Seq=2773 Ack=4231 Win=65536 Len=0"
"981","01:06:28.616303","172.16.1.89","172.16.1.4","TCP","60","49175  >  445 [ACK] Seq=1419 Ack=1383 Win=64256 Len=0"
"982","01:06:28.631895","172.16.1.89","172.16.1.4","TCP","60","49177  >  445 [ACK] Seq=4230 Ack=1287 Win=64256 Len=0"
"983","01:06:28.888912","172.16.1.67","224.0.0.252","LLMNR","66","Standard query 0xd0df A isatap"
"984","01:06:28.933803","172.16.1.89","172.16.1.4","LDAP","97","SASL GSS-API Integrity: unbindRequest(12) "
"985","01:06:28.933804","172.16.1.89","172.16.1.4","TCP","60","49172  >  389 [FIN, ACK] Seq=2816 Ack=4231 Win=65536 Len=0"
"986","01:06:28.933844","172.16.1.4","172.16.1.89","TCP","54","389  >  49172 [ACK] Seq=4231 Ack=2817 Win=64768 Len=0"
"987","01:06:28.933941","172.16.1.4","172.16.1.89","TCP","54","389  >  49172 [RST, ACK] Seq=4231 Ack=2817 Win=0 Len=0"
"988","01:06:28.997914","172.16.1.67","224.0.0.252","LLMNR","66","Standard query 0xd0df A isatap"
"989","01:06:29.153708","172.16.1.67","172.16.1.255","NBNS","92","Name query NB ISATAP<00>"
"990","01:06:29.200903","172.16.1.67","172.16.1.255","NBNS","92","Name query NB ISATAP<00>"
"991","01:06:29.256450","172.16.1.89","172.16.1.4","DNS","80","Standard query 0x5e66 A isatap.carlforce.com"
"992","01:06:29.256615","172.16.1.4","172.16.1.89","DNS","154","Standard query response 0x5e66 No such name A isatap.carlforce.com SOA carlforce-dc1.carlforce.com"
"993","01:06:29.257641","172.16.1.89","224.0.0.252","LLMNR","66","Standard query 0x4928 A isatap"
"994","01:06:29.302847","172.16.1.89","172.16.1.255","NBNS","92","Name query NB ISATAP<00>"
"995","01:06:29.365129","172.16.1.89","224.0.0.252","LLMNR","66","Standard query 0x4928 A isatap"
"996","01:06:29.568118","172.16.1.89","172.16.1.255","NBNS","92","Name query NB ISATAP<00>"
"997","01:06:29.728988","172.16.1.67","239.255.255.250","UDP","1031","54155  >  3702 Len=989"
"998","01:06:29.840139","172.16.1.67","239.255.255.250","UDP","1031","54155  >  3702 Len=989"
"999","01:06:29.917989","172.16.1.67","172.16.1.255","NBNS","92","Name query NB ISATAP<00>"
"1000","01:06:29.965020","172.16.1.67","172.16.1.255","NBNS","92","Name query NB ISATAP<00>"
"1001","01:06:30.069118","172.16.1.89","224.0.0.252","LLMNR","66","Standard query 0x4928 A isatap"
"1002","01:06:30.176489","172.16.1.89","224.0.0.252","LLMNR","66","Standard query 0x4928 A isatap"
"1003","01:06:30.332303","172.16.1.89","172.16.1.255","NBNS","92","Name query NB ISATAP<00>"
"1004","01:06:30.379503","172.16.1.89","172.16.1.255","NBNS","92","Name query NB ISATAP<00>"
"1005","01:06:30.540360","172.16.1.67","239.255.255.250","UDP","1031","54155  >  3702 Len=989"
"1006","01:06:30.651457","172.16.1.67","239.255.255.250","UDP","1031","54155  >  3702 Len=989"
"1007","01:06:30.683282","172.16.1.67","172.16.1.4","DNS","80","Standard query 0xb51e A isatap.carlforce.com"
"1008","01:06:30.683415","172.16.1.4","172.16.1.67","DNS","154","Standard query response 0xb51e No such name A isatap.carlforce.com SOA carlforce-dc1.carlforce.com"
"1009","01:06:30.684087","172.16.1.67","224.0.0.252","LLMNR","66","Standard query 0xb9ff A isatap"
"1010","01:06:30.729340","172.16.1.67","172.16.1.255","NBNS","92","Name query NB ISATAP<00>"
"1011","01:06:30.791749","172.16.1.67","224.0.0.252","LLMNR","66","Standard query 0xb9ff A isatap"
"1012","01:06:30.994701","172.16.1.67","172.16.1.255","NBNS","92","Name query NB ISATAP<00>"
"1013","01:06:31.096672","172.16.1.89","172.16.1.255","NBNS","92","Name query NB ISATAP<00>"
"1014","01:06:31.143611","172.16.1.89","172.16.1.255","NBNS","92","Name query NB ISATAP<00>"
"1015","01:06:31.356045","172.16.1.67","172.16.1.4","DNS","89","Standard query 0xea81 SOA JERSEY-SHORE-1A.carlforce.com"
"1016","01:06:31.356179","172.16.1.4","172.16.1.67","DNS","166","Standard query response 0xea81 SOA JERSEY-SHORE-1A.carlforce.com SOA carlforce-dc1.carlforce.com A 172.16.1.4"
"1017","01:06:31.357386","172.16.1.67","172.16.1.4","DNS","154","Dynamic update 0x55ef SOA carlforce.com CNAME AAAA A A 172.16.1.67"
"1018","01:06:31.358351","172.16.1.4","172.16.1.67","DNS","154","Dynamic update response 0x55ef SOA carlforce.com CNAME AAAA A A 172.16.1.67"
"1019","01:06:31.495672","172.16.1.67","224.0.0.252","LLMNR","66","Standard query 0xb9ff A isatap"
"1020","01:06:31.531318","172.16.1.67","172.16.1.4","TCP","66","49167  >  88 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"1021","01:06:31.531374","172.16.1.4","172.16.1.67","TCP","66","88  >  49167 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"1022","01:06:31.531718","172.16.1.67","172.16.1.4","TCP","60","49167  >  88 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"1023","01:06:31.531719","172.16.1.67","172.16.1.4","KRB5","296","AS-REQ"
"1024","01:06:31.532335","172.16.1.4","172.16.1.67","KRB5","337","KRB Error: KRB5KDC_ERR_PREAUTH_REQUIRED"
"1025","01:06:31.532667","172.16.1.67","172.16.1.4","TCP","60","49167  >  88 [FIN, ACK] Seq=243 Ack=284 Win=65280 Len=0"
"1026","01:06:31.532687","172.16.1.4","172.16.1.67","TCP","54","88  >  49167 [ACK] Seq=284 Ack=244 Win=65536 Len=0"
"1027","01:06:31.532732","172.16.1.4","172.16.1.67","TCP","54","88  >  49167 [RST, ACK] Seq=284 Ack=244 Win=0 Len=0"
"1028","01:06:31.549833","172.16.1.67","172.16.1.4","TCP","66","49168  >  88 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"1029","01:06:31.549884","172.16.1.4","172.16.1.67","TCP","66","88  >  49168 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"1030","01:06:31.550224","172.16.1.67","172.16.1.4","TCP","60","49168  >  88 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"1031","01:06:31.550225","172.16.1.67","172.16.1.4","KRB5","376","AS-REQ"
"1032","01:06:31.551284","172.16.1.4","172.16.1.67","KRB5","1697","AS-REP"
"1033","01:06:31.552027","172.16.1.67","172.16.1.4","TCP","60","49168  >  88 [ACK] Seq=323 Ack=1644 Win=65536 Len=0"
"1034","01:06:31.552028","172.16.1.67","172.16.1.4","TCP","60","49168  >  88 [FIN, ACK] Seq=323 Ack=1644 Win=65536 Len=0"
"1035","01:06:31.552050","172.16.1.4","172.16.1.67","TCP","54","88  >  49168 [ACK] Seq=1644 Ack=324 Win=65536 Len=0"
"1036","01:06:31.552089","172.16.1.4","172.16.1.67","TCP","54","88  >  49168 [RST, ACK] Seq=1644 Ack=324 Win=0 Len=0"
"1037","01:06:31.552387","172.16.1.67","172.16.1.4","TCP","66","49169  >  88 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"1038","01:06:31.552420","172.16.1.4","172.16.1.67","TCP","66","88  >  49169 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"1039","01:06:31.552756","172.16.1.67","172.16.1.4","TCP","60","49169  >  88 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"1040","01:06:31.553090","172.16.1.67","172.16.1.4","TCP","1514","49169  >  88 [ACK] Seq=1 Ack=1 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"1041","01:06:31.553091","172.16.1.67","172.16.1.4","KRB5","241","TGS-REQ"
"1042","01:06:31.553108","172.16.1.4","172.16.1.67","TCP","54","88  >  49169 [ACK] Seq=1 Ack=1648 Win=65536 Len=0"
"1043","01:06:31.553499","172.16.1.4","172.16.1.67","KRB5","150","KRB Error: KRB5KDC_ERR_S_PRINCIPAL_UNKNOWN"
"1044","01:06:31.553835","172.16.1.67","172.16.1.4","TCP","60","49169  >  88 [FIN, ACK] Seq=1648 Ack=97 Win=65536 Len=0"
"1045","01:06:31.553854","172.16.1.4","172.16.1.67","TCP","54","88  >  49169 [ACK] Seq=97 Ack=1649 Win=65536 Len=0"
"1046","01:06:31.553893","172.16.1.4","172.16.1.67","TCP","54","88  >  49169 [RST, ACK] Seq=97 Ack=1649 Win=0 Len=0"
"1047","01:06:31.603175","172.16.1.67","224.0.0.252","LLMNR","66","Standard query 0xb9ff A isatap"
"1048","01:06:31.758860","172.16.1.67","172.16.1.255","NBNS","92","Name query NB ISATAP<00>"
"1049","01:06:31.806087","172.16.1.67","172.16.1.255","NBNS","92","Name query NB ISATAP<00>"
"1050","01:06:31.908063","172.16.1.89","172.16.1.255","NBNS","92","Name query NB ISATAP<00>"
"1051","01:06:32.523244","172.16.1.67","172.16.1.255","NBNS","92","Name query NB ISATAP<00>"
"1052","01:06:32.570258","172.16.1.67","172.16.1.255","NBNS","92","Name query NB ISATAP<00>"
"1053","01:06:33.288106","172.16.1.67","172.16.1.255","NBNS","92","Name query NB ISATAP<00>"
